Sample	CellType	Tissue	Lane	Replicate
Green_A1_L001	Tcon	Spleen	1	Tcon1
Green_A1_L002	Tcon	Spleen	2	Tcon1
Green_A2_L001	Tcon	Spleen	1	Tcon2
Green_A2_L002	Tcon	Spleen	2	Tcon2
Green_A3_L001	Tcon	Spleen	1	Tcon3
Green_A3_L002	Tcon	Spleen	2	Tcon3
Green_A4_L001	Tcon	Spleen	1	Tcon4
Green_A4_L002	Tcon	Spleen	2	Tcon4
Green_A5_L001	Tcon	Spleen	1	Tcon5
Green_A5_L002	Tcon	Spleen	2	Tcon5
Green_A6_L001	Blank	Blank	Blank	Blank
Green_A6_L002	Blank	Blank	Blank	Blank
Green_B1_L001	Tcon	Lymph	1	Tcon6
Green_B1_L002	Tcon	Lymph	2	Tcon6
Green_B2_L001	Tcon	Lymph	1	Tcon7
Green_B2_L002	Tcon	Lymph	2	Tcon7
Green_B3_L001	Tcon	Lymph	1	Tcon8
Green_B3_L002	Tcon	Lymph	2	Tcon8
Green_B4_L001	Tcon	Lymph	1	Tcon9
Green_B4_L002	Tcon	Lymph	2	Tcon9
Green_B5_L001	Tcon	Lymph	1	Tcon10
Green_B5_L002	Tcon	Lymph	2	Tcon10
Green_C1_L001	Treg	Spleen	1	Treg1
Green_C1_L002	Treg	Spleen	2	Treg1
Green_C2_L001	Treg	Spleen	1	Treg2
Green_C2_L002	Treg	Spleen	2	Treg2
Green_C3_L001	Treg	Spleen	1	Treg3
Green_C3_L002	Treg	Spleen	2	Treg3
Green_C4_L001	Treg	Spleen	1	Treg4
Green_C4_L002	Treg	Spleen	2	Treg4
Green_C5_L001	Treg	Spleen	1	Treg5
Green_C5_L002	Treg	Spleen	2	Treg5
Green_D1_L001	Treg	Lymph	1	Treg6
Green_D1_L002	Treg	Lymph	2	Treg6
Green_D2_L001	Treg	Lymph	1	Treg7
Green_D2_L002	Treg	Lymph	2	Treg7
Green_D3_L001	Treg	Lymph	1	Treg8
Green_D3_L002	Treg	Lymph	2	Treg8
Red_A1_L001	exTreg	Lymph	1	exTreg1
Red_A1_L002	exTreg	Lymph	2	exTreg1
Red_A2_L001	exTreg	Lymph	1	exTreg2
Red_A2_L002	exTreg	Lymph	2	exTreg2
Red_A3_L001	exTreg	Lymph	1	exTreg3
Red_A3_L002	exTreg	Lymph	2	exTreg3
Red_A4_L001	exTreg	Lymph	1	exTreg4
Red_A4_L002	exTreg	Lymph	2	exTreg4
Red_A5_L001	exTreg	Lymph	1	exTreg5
Red_A5_L002	exTreg	Lymph	2	exTreg5
Red_A6_L001	Blank	Blank	Blank	Blank
Red_A6_L002	Blank	Blank	Blank	Blank
Red_B1_L001	exTreg	Spleen	1	exTreg6
Red_B1_L002	exTreg	Spleen	2	exTreg6
Red_B2_L001	exTreg	Spleen	1	exTreg7
Red_B2_L002	exTreg	Spleen	2	exTreg7
Red_B3_L001	exTreg	Spleen	1	exTreg8
Red_B3_L002	exTreg	Spleen	2	exTreg8
Red_B4_L001	exTreg	Spleen	1	exTreg9
Red_B4_L002	exTreg	Spleen	2	exTreg9
Red_B5_L001	exTreg	Spleen	1	exTreg10
Red_B5_L002	exTreg	Spleen	2	exTreg10