Unique Associated Genes,Unique Subsystems,Unique Reactions
1700029P11RIK,Alanine and aspartate metabolism,2HBO_neg
A4GALT,Aminosugar metabolism,2HBO_pos
AACS,Androgen and estrogen synthesis and metabolism,34DHOXPEGOX_pos
AADAT,Arachidonic acid metabolism,34DHPLACOX_NADP__neg
AASS,Arginine and Proline Metabolism,34DHPLACOX_pos
ABAT,Bile acid synthesis,34DHXMANDACOX_NADP__neg
ABCB4,Biotin metabolism,34DHXMANDACOX_pos
ABCC8,Blood group synthesis,34HPPOR_pos
ABCC9,Butanoate metabolism,3DSPHR_pos
ACAA1B,Cholesterol metabolism,3HAO_pos
ACAA2,Chondroitin sulfate degradation,3HLYTCL_pos
ACACB,Citric acid cycle,3SALACBOXL_pos
ACAD11,CoA catabolism,41R1H2MAE12BOOX_pos
ACAD12,CoA synthesis,41R2A1H12BOOX_pos
ACAD8,Cysteine Metabolism,4NPHSULT_pos
ACAD9,Cytochrome metabolism,5ADTSTSTERONESULT_pos
ACADL,D-alanine metabolism,5HLTDL_pos
ACADM,Eicosanoid metabolism,A4GALTg_pos
ACADS,Fatty acid oxidation,AACOAT_pos
ACADSB,Fatty acid synthesis,AACTOOR_pos
ACADVL,Folate metabolism,AATAi_neg
ACAT1,Fructose and mannose metabolism,AATAi_pos
ACAT3,Galactose metabolism,ABTArm_neg
ACHE,Glutamate metabolism,ABTArm_pos
ACLY,Glutathione metabolism,ABUTD_pos
ACMSD,Glycerophospholipid metabolism,ACACT10m_neg
ACOT12,Glycine,ACACT10m_pos
ACOT2,Glycolysis/gluconeogenesis,ACACT1r_neg
ACOT4,Glycosphingolipid metabolism,ACACT1r_pos
ACOT6,Glyoxylate and dicarboxylate metabolism,ACACT1rm_pos
ACOT7,Heme degradation,ACACT1x_pos
ACOT8,Heme synthesis,ACACT4p_pos
ACOX1,Heparan sulfate degradation,ACACT5p_pos
ACOX2,Histidine metabolism,ACACT6p_pos
ACOX3,Hyaluronan metabolism,ACACT7p_pos
ACSBG2,Inositol phosphate metabolism,ACCOACm_pos
ACSL1,Keratan sulfate degradation,ACCOAL_pos
ACSL3,Keratan sulfate synthesis,ACGAM2E_neg
ACSL4,Limonene and pinene degradation,ACGAM2E_pos
ACSL5,Lysine metabolism,ACGAMK_pos
ACSL6,Methionine and cysteine metabolism,ACGAMPM_pos
ACSM1,Miscellaneous,ACGPID_pos
ACSS1,N-glycan degradation,ACHEe_pos
ACSS2,N-glycan synthesis,ACITL_pos
ACY3,NAD metabolism,ACNAM9PL2_pos
ADA,Nucleotide interconversion,ACNAM9PL_pos
ADCY1,Nucleotide salvage pathway,ACOAD1fm_pos
ADCY10,O-glycan synthesis,ACOAD9m_pos
ADCY2,Other,ACOAHi_pos
ADCY3,Oxidative phosphorylation,ACOAO7p_pos
ADCY4,Pentose phosphate pathway,ACOX2x_pos
ADCY5,Phenylalanine metabolism,ACS2_pos
ADCY6,Phosphatidylinositol phosphate metabolism,ACS_pos
ADCY7,Propanoate metabolism,ADA_pos
ADCY8,Purine catabolism,ADAe_pos
ADCY9,Purine synthesis,ADKd_neg
ADH1,Pyrimidine catabolism,ADKd_pos
ADH4,Pyrimidine synthesis,ADMDC_pos
ADH5,Pyruvate metabolism,ADNCYC_pos
ADH6A,ROS detoxification,ADPRDP_pos
ADH7,Sphingolipid metabolism,ADPT_pos
ADHFE1,Starch and sucrose metabolism,ADRNCPT1_pos
ADO,Steroid metabolism,ADSK_pos
ADSL,Taurine and hypotaurine metabolism,ADSL1_pos
AFMID,Tetrahydrobiopterin metabolism,ADSL2_pos
AGA,Thiamine metabolism,AG13T10g_pos
AGL,Transport,AG13T11g_pos
AGMAT,Triacylglycerol synthesis,AG13T12g_pos
AGPAT1,Tryptophan metabolism,AG13T13g_pos
AGPAT2,Tyrosine metabolism,AG13T14g_pos
AGPAT3,Ubiquinone synthesis,AG13T15g_pos
AGPAT4,Unassigned,AG13T16g_pos
AGPAT5,Urea cycle,AG13T17g_pos
AGXT,Valine,AG13T18g_pos
AGXT2,Vitamin A metabolism,AG13T1g_pos
AHCYL1,Vitamin B2 metabolism,AG13T2g_pos
AK1,Vitamin B6 metabolism,AG13T3g_pos
AK2,Vitamin C metabolism,AG13T4g_pos
AK4,alanine and threonine metabolism,AG13T5g_pos
AK5,and isoleucine metabolism,AG13T6g_pos
AK7,beta-Alanine metabolism,AG13T7g_pos
AKR1A1,extracellular,AG13T8g_pos
AKR1B3,leucine,AG13T9g_pos
AKR1C6,lysosomal,AGMTm_pos
AKR1D1,mitochondrial,AGPAT1_pos
AKR7A5,nuclear,AGTim_pos
ALAD,peroxisomal,AGTix_pos
ALAS1,serine,AHC_pos
ALAS2,,AHEXASE2ly_pos
ALDH1A1,,AHEXASEly_pos
ALDH1A2,,AICART_neg
ALDH1A3,,AICART_pos
ALDH1B1,,AKGDm_pos
ALDH1L1,,AKR1C1_pos
ALDH1L2,,AKR1C41_pos
ALDH2,,AKR1C42_pos
ALDH3A1,,AKR1D2_pos
ALDH3A2,,AKR1D_pos
ALDH3B1,,ALATA_L_neg
ALDH3B3,,ALATA_L_pos
ALDH4A1,,ALCD1_neg
ALDH5A1,,ALCD1_pos
ALDH6A1,,ALCD2if_pos
ALDH7A1,,ALCD2yf_pos
ALDH9A1,,ALDD2x_pos
ALDOART2,,ALDD2xm_pos
ALDOB,,ALDD2y_pos
ALDOC,,ALOX52_pos
ALG1,,ALOX5_pos
ALG12,,ALR2_pos
ALG2,,ALR3_pos
ALG3,,AMACRp_pos
ALG5,,AMANK_pos
ALOX5,,AMPDA_pos
ALPL,,AMPTASECGe_pos
AMACR,,AMY1e_pos
AMD1,,AMY2e_pos
AMPD1,,ARABR_pos
AMPD2,,ARACHCPT1_pos
AMPD3,,ARGDCm_pos
AMT,,ARGN_pos
AMY2A5,,ARGNm_pos
ANPEP,,ARGSL_pos
AOC1,,ARSA_pos
AOC2,,ASAH1_pos
AOC3,,ASNS1_pos
AOX1,,ASPCTr_pos
APRT,,ASPNATm_pos
ARG1,,ASPTA_neg
ARG2,,ASPTA_pos
ARSA,,ASPTAm_neg
ARSB,,ASPTAm_pos
ASAH1,,ATPH1e_pos
ASNS,,ATPH2e_pos
ASPA,,ATPS4m_pos
ASPG,,ATPasel_pos
ATIC,,A_MANASEly_pos
ATP10A,,B3GALT3g_pos
ATP1A1,,B3GALT41g_pos
ATP1A2,,B3GALT42g_pos
ATP1A3,,B3GALT43g_pos
ATP1A4,,B3GALT44g_pos
ATP1B1,,BAAT1x_pos
ATP1B2,,BAAT2x_pos
ATP1B3,,BACCL_pos
ATP1B4,,BCDO_pos
ATP2B1,,BDHm_neg
ATP2B2,,BDHm_pos
ATP2B3,,BDMT_L_pos
ATP2B4,,BDMT_U_pos
ATP4A,,BHMT_pos
ATP4B,,BILIRED_pos
ATP5A1,,BPNT2_pos
ATP5B,,BPNT_pos
ATP5C1,,BTND1_pos
ATP5D,,BTND1n_pos
ATP5E,,BTNDe_pos
ATP5F1,,BTNDm_pos
ATP5G1,,BUP2_pos
ATP5G2,,B_MANNASEly_pos
ATP5G3,,C14STRr_pos
ATP5H,,C160CPT2_pos
ATP5J,,C161CPT12_pos
ATP5J2,,C161CPT1_pos
ATP5K,,C161CPT22_pos
ATP5O,,C180CPT1_pos
ATP5S,,C180CPT2_pos
ATP6V0A1,,C204CPT1_pos
ATP6V0A2,,C226CPT1_pos
ATP6V0A4,,CAATPS_pos
ATP6V0B,,CATm_pos
ATP6V0C,,CATp_pos
ATP6V0D1,,CBPSam_pos
ATP6V0D2,,CBR2_pos
ATP6V0E,,CDIPTr_neg
ATP6V1A,,CDIPTr_pos
ATP6V1B1,,CDS_pos
ATP6V1B2,,CDSm_pos
ATP6V1C1,,CERK_pos
ATP6V1C2,,CHLPCTD_pos
ATP6V1D,,CHLP_pos
ATP6V1E1,,CHOLD2m_pos
ATP6V1E2,,CHSTEROLSULT_pos
ATP6V1F,,CHTNASEe_pos
ATP6V1G1,,CITL_pos
ATP6V1G2,,CK_pos
ATP6V1G3,,CKc_neg
ATP6V1H,,CORE2GTg_pos
ATP8A1,,CORE3GTg_pos
AUH,,CORE4GTg_pos
AZIN2,,CORE6GTg_pos
B3GALNT1,,CSNATm_pos
B3GALT4,,CSNATr_neg
B3GNT2,,CSNATr_pos
B3GNT3,,CSm_pos
B3GNT4,,CYSGLTH_neg
B3GNT6,,CYSO_pos
B3GNT7,,CYSTGL_pos
B3GNT8,,CYSTS_pos
B3GNTL1,,CYTK10_neg
B4GALNT1,,CYTK10_pos
B4GALT1,,CYTK10n_neg
B4GALT2,,CYTK10n_pos
B4GALT3,,CYTK11_neg
B4GALT5,,CYTK11_pos
B4GAT1,,CYTK11n_neg
BAAT,,CYTK11n_pos
BCAT1,,CYTK12_neg
BCAT2,,CYTK12_pos
BCKDHA,,CYTK12n_neg
BCKDHB,,CYTK12n_pos
BCO1,,CYTK13_neg
BDH1,,CYTK13_pos
BHMT,,CYTK13n_neg
BHMT2,,CYTK13n_pos
BLVRA,,CYTK14_neg
BLVRB,,CYTK14_pos
BPGM,,CYTK14n_neg
BPNT1,,CYTK14n_pos
BTD,,CYTK1n_neg
C1GALT1,,CYTK1n_pos
CAD,,CYTK2n_neg
CANT1,,CYTK2n_pos
CAR1,,CYTK3n_neg
CAR12,,CYTK3n_pos
CAR13,,CYTK4n_neg
CAR14,,CYTK4n_pos
CAR2,,CYTK5_neg
CAR3,,CYTK5_pos
CAR4,,CYTK5n_neg
CAR6,,CYTK5n_pos
CAR7,,CYTK6_neg
CAR8,,CYTK6_pos
CAR9,,CYTK6n_neg
CARNS1,,CYTK6n_pos
CAT,,CYTK7_neg
CBR1,,CYTK7_pos
CBS,,CYTK7n_neg
CD38,,CYTK7n_pos
CDIPT,,CYTK8_neg
CDO1,,CYTK8_pos
CDS1,,CYTK8n_neg
CDS2,,CYTK8n_pos
CEL,,CYTK9_neg
CERK,,CYTK9_pos
CHDH,,CYTK9n_neg
CHIL5,,CYTK9n_pos
CHKA,,D3AIBTm_neg
CHKB,,D3AIBTm_pos
CKB,,DADA_pos
CKM,,DADAe_pos
CKMT1,,DADNK_pos
CKMT2,,DAGK_hs_neg
CLYBL,,DAGK_hs_pos
CMA1,,DAGKn_hs_pos
CMAS,,DALAOXx_pos
CMPK1,,DASCBR_pos
COASY,,DASPO1p_pos
COQ3,,DCK1n_neg
CP,,DCK1n_pos
CPS1,,DCK2n_neg
CPT1A,,DCK2n_pos
CPT1B,,DCSPTN1CPT1_pos
CPT1C,,DCT_pos
CPT2,,DESAT16_2_pos
CRAT,,DESAT18_10_pos
CROT,,DESAT18_3_pos
CSAD,,DESAT18_4_pos
CSL,,DESAT18_5_pos
CTH,,DESAT18_6_pos
CTSA,,DESAT18_7_pos
CYP11A1,,DESAT18_8_pos
CYP11B1,,DESAT18_9_pos
CYP17A1,,DESAT20_1_pos
CYP19A1,,DESAT20_2_pos
CYP1A1,,DESAT22_1p_pos
CYP1A2,,DESAT22_2p_pos
CYP1B1,,DESAT24_1_pos
CYP21A1,,DGNSKm_pos
CYP27A1,,DHCR71r_pos
CYP2A4,,DHCR72r_pos
CYP3A13,,DHDPBMTm_pos
CYP4F15,,DHEASULT_pos
CYP4F39,,DHORD9_pos
CYP51,,DHORTS_neg
CYP7A1,,DHPM1_pos
DAD1,,DHPR_pos
DAO,,DLNLCGCPT1_pos
DBH,,DMATTx_pos
DBT,,DMGDHm_pos
DCK,,DOLASNT_Ler_pos
DCT,,DOLASNT_Uer_pos
DCXR,,DOLDPP_Ler_pos
DDC,,DOLDPP_Uer_pos
DDO,,DOLGPP_Ler_pos
DDOST,,DOLGPP_Uer_pos
DECR1,,DOLK_L_pos
DECR2,,DOLK_U_pos
DGKA,,DOLPH_Ler_pos
DGKB,,DOLPH_Uer_pos
DGKD,,DOLPMT1_Ler_pos
DGKE,,DOLPMT1_Uer_pos
DGKG,,DOLPMT2_Ler_pos
DGKH,,DOLPMT2_Uer_pos
DGKI,,DOLPMT3_Ler_pos
DGKQ,,DOLPMT3_Uer_pos
DGKZ,,DOLPMT4_Ler_pos
DGUOK,,DOLPMT4_Uer_pos
DHCR24,,DOLPMT_L_pos
DHCR7,,DOLPMT_U_pos
DHFR,,DOPABMO_pos
DHODH,,DOPACHRMISO_pos
DLAT,,DOPASULT_pos
DLD,,DPGM_pos
DLST,,DPGase_pos
DMGDH,,DPMVDx_pos
DOLPP1,,DURAD2_neg
DPAGT1,,DURAD2_pos
DPM2,,DURAD_neg
DPM3,,DUTPDPm_pos
DPYD,,DUTPDPn_pos
DPYS,,EBP1r_pos
DPYSL2,,EBP2r_pos
DPYSL3,,EICOSTETCPT1_pos
DTYMK,,ELAIDCPT1_pos
DUT,,ENGASE2ly_pos
EBP,,ENGASE3ly_pos
ECHS1,,ENGASEly_pos
ECI1,,ENO_neg
ECI3,,ENO_pos
EHHADH,,ESTSULT_pos
ELOVL2,,ETHAK_pos
ELOVL4,,F1PGT_pos
ELOVL5,,F6Tg_pos
ELOVL6,,FACOAL140i_pos
ENO1,,FACOAL150_pos
ENO2,,FACOAL160i_pos
ENO3,,FACOAL170_pos
ENPP1,,FACOAL180i_pos
ENPP2,,FACOAL1812_neg
ENPP3,,FACOAL1812_pos
ENTPD1,,FACOAL1813_neg
ENTPD2,,FACOAL1813_pos
ENTPD3,,FACOAL181i_pos
ENTPD4,,FACOAL1821_neg
ENTPD5,,FACOAL1821_pos
ENTPD6,,FACOAL1822_neg
ENTPD8,,FACOAL1822_pos
EPX,,FACOAL1831_neg
ESD,,FACOAL1831_pos
ETNK1,,FACOAL1832_pos
ETNK2,,FACOAL184_neg
ETNPPL,,FACOAL184_pos
FADS1,,FACOAL191_pos
FADS2,,FACOAL200_pos
FAH,,FACOAL203_neg
FASN,,FACOAL203_pos
FBP1,,FACOAL2042_neg
FBP2,,FACOAL2042_pos
FDFT1,,FACOAL204_neg
FDPS,,FACOAL204_pos
FPGS,,FACOAL205_neg
FPGT,,FACOAL205_pos
FTCD,,FACOAL206_pos
FTH1,,FACOAL224_neg
FTL1,,FACOAL224_pos
FTMT,,FACOAL2251_neg
FUCA1,,FACOAL2251_pos
FUCA2,,FACOAL2252_neg
FUK,,FACOAL2252_pos
FUT1,,FACOAL226_neg
FUT8,,FACOAL226_pos
FUT9,,FACOAL240_neg
G6PC,,FACOAL240_pos
G6PC2,,FACOAL241_pos
G6PC3,,FACOAL244_1_pos
G6PD2,,FACOAL245_1_pos
GAA,,FACOAL245_2_pos
GAD1,,FACOAL246_1_neg
GAD2,,FACOAL246_1_pos
GAL3ST1,,FACOAL260_pos
GALC,,FACOAL40im_pos
GALE,,FACOAL80i_pos
GALK1,,FAEL183_pos
GALK2,,FAEL184_pos
GALNS,,FAEL204_pos
GALNT1,,FAEL205_pos
GALNT10,,FAOXC140_pos
GALNT11,,FAOXC150m_pos
GALNT12,,FAOXC16080m_pos
GALNT13,,FAOXC16080x_pos
GALNT14,,FAOXC160_pos
GALNT15,,FAOXC161802m_pos
GALNT2,,FAOXC16180m_pos
GALNT3,,FAOXC170m_pos
GALNT4,,FAOXC180_pos
GALNT5,,FAOXC180x_pos
GALNT6,,FAOXC1811601m_pos
GALNT7,,FAOXC1811602m_pos
GALNT9,,FAOXC1811603m_pos
GALT,,FAOXC182806m_pos
GAMT,,FAOXC18280m_pos
GANC,,FAOXC183803m_pos
GAPDHS,,FAOXC183806m_pos
GART,,FAOXC183806x_pos
GATM,,FAOXC18480m_pos
GBA,,FAOXC18480x_pos
GBE1,,FAOXC200180m_pos
GBGT1,,FAOXC200180x_pos
GCDH,,FAOXC2031836m_pos
GCK,,FAOXC204184m_pos
GCNT1,,FAOXC204_pos
GCNT2,,FAOXC2051843m_pos
GCNT3,,FAOXC2051843x_pos
GCNT4,,FAOXC2242046m_pos
GDA,,FAOXC2242046x_pos
GFPT1,,FAOXC2251836m_pos
GFPT2,,FAOXC2251836x_pos
GGCT,,FAOXC2252053m_pos
GGT1,,FAOXC2252053x_pos
GGT5,,FAOXC226205m_pos
GGT6,,FAOXC226205x_pos
GGT7,,FAOXC226_pos
GLA,,FAOXC240200x_pos
GLB1,,FAOXC241181x_pos
GLO1,,FAOXC2442246x_pos
GLRX,,FAOXC2452253x_pos
GLRX2,,FAOXC2452256x_pos
GLS,,FAOXC246226x_pos
GLS2,,FAOXC260240x_pos
GLUD1,,FAOXC80_pos
GLYCTK,,FAS100COA_pos
GM15294,,FAS120COA_pos
GM20390,,FAS140COA_pos
GM20716,,FAS160COA_pos
GM4737,,FAS180COA_pos
GM5426,,FAS80COA_L_pos
GM9745,,FBA4_pos
GMDS,,FBA5_pos
GMPPA,,FBA_neg
GMPPB,,FBA_pos
GMPR,,FBP26_pos
GMPR2,,FBP_pos
GMPS,,FKYNH_pos
GNE,,FK_pos
GNMT,,FPGS2_pos
GNPDA1,,FPGS2m_pos
GNPDA2,,FPGS3_pos
GNS,,FPGS3m_pos
GOT1,,FPGS4_pos
GOT2,,FPGS4m_pos
GPAM,,FPGS5_pos
GPAT4,,FPGS5m_pos
GPD1,,FPGS6_pos
GPI1,,FPGS6m_pos
GPT,,FPGS7_pos
GPT2,,FPGS7m_pos
GPX1,,FPGS8_pos
GPX2,,FPGS8m_pos
GPX3,,FPGS9_pos
GPX4,,FPGS9m_pos
GPX5,,FPGS_pos
GPX6,,FPGSm_pos
GPX7,,FTCD_pos
GRHPR,,FTHFCL_pos
GSR,,FTHFDH_pos
GSTZ1,,FTHFLm_pos
GUCA1A,,FUCASE2e_pos
GUCY1A2,,FUCASE2ly_pos
GUCY1A3,,FUCASEe_pos
GUCY1B3,,FUCASEly_pos
GUCY2C,,FUMAC_pos
GUCY2E,,FUT11g_pos
GUCY2F,,FUT12g_pos
GUSB,,FUT14g_pos
H2-KE6,,FUT15g_pos
H6PD,,FUT16g_pos
HAAO,,FUT17g_pos
HADH,,FUT18g_pos
HADHA,,FUT31g_pos
HADHB,,FUT32g_pos
HAGH,,FUT33g_pos
HAGHL,,FUT34g_pos
HAL,,FUT35g_pos
HAO1,,FUT910g_pos
HAO2,,FUT911g_pos
HAS1,,FUT91g_pos
HAS2,,FUT92g_pos
HAS3,,FUT93g_pos
HCST,,FUT94g_pos
HDC,,FUT95g_pos
HEXA,,FUT96g_pos
HEXB,,FUT97g_pos
HGD,,FUT98g_pos
HIBADH,,FUT99g_pos
HIBCH,,G12MT1_L_pos
HK1,,G12MT1_U_pos
HK2,,G12MT2_L_pos
HK3,,G12MT2_U_pos
HLCS,,G13MT_L_pos
HMGCL,,G13MT_U_pos
HMGCLL1,,G14T10g_pos
HMGCR,,G14T11g_pos
HMGCS1,,G14T12g_pos
HMGCS2,,G14T13g_pos
HMOX1,,G14T14g_pos
HMOX2,,G14T15g_pos
HNMT,,G14T16g_pos
HPD,,G14T17g_pos
HPGDS,,G14T18g_pos
HPRT,,G14T19g_pos
HSD11B1,,G14T20g_pos
HSD17B1,,G14T21g_pos
HSD17B10,,G14T2g_pos
HSD17B2,,G14T3g_pos
HSD17B3,,G14T4g_pos
HSD17B4,,G14T5g_pos
HSD17B7,,G14T6g_pos
HSD3B2,,G14T7g_pos
HSD3B7,,G14T8g_pos
HYAL3,,G14T9g_pos
IDH1,,G14Tg_pos
IDH2,,G3PD1_neg
IDH3A,,G3PD1_pos
IDH3B,,G6PDA_pos
IDH3G,,G6PDH1rer_neg
IDI1,,G6PDH1rer_pos
IDO1,,G6PDH2r_neg
IDO2,,G6PDH2r_pos
IDS,,G6PDH2rer_neg
IDUA,,G6PDH2rer_pos
IMPA1,,G6PPer_pos
IMPA2,,GACMTRc_neg
IMPDH1,,GACMTRc_pos
IMPDH2,,GAL3ST11_pos
INPP1,,GAL3ST12_pos
INPP4A,,GALASE10ly_pos
INPP4B,,GALASE11ly_pos
INPP5A,,GALASE12ly_pos
INPP5B,,GALASE13ly_pos
INPP5D,,GALASE14ly_pos
INPP5E,,GALASE15ly_pos
INPP5J,,GALASE16ly_pos
INPPL1,,GALASE17ly_pos
ISYNA1,,GALASE18ly_pos
ITPA,,GALASE19ly_pos
ITPKA,,GALASE1ly_pos
ITPKB,,GALASE20ly_pos
ITPKC,,GALASE3ly_pos
IVD,,GALASE4ly_pos
KCNJ11,,GALASE5ly_pos
KCNJ8,,GALASE6ly_pos
KDSR,,GALASE7ly_pos
KHK,,GALASE8ly_pos
KL,,GALASE9ly_pos
KMO,,GALC_pos
KYAT1,,GALGT1_pos
KYNU,,GALGT2_pos
LALBA,,GALGT3_pos
LCAT,,GALGT4_pos
LCT,,GALK_pos
LDHA,,GALNTg_pos
LDHAL6B,,GALT_neg
LDHB,,GALT_pos
LDHC,,GALU_neg
LDHD,,GALU_pos
LHPP,,GAMYe_pos
LIPA,,GAPD_neg
LIPC,,GAPD_pos
LIPF,,GARFT_pos
LIPG,,GASNASE2ly_pos
LPL,,GASNASE3ly_pos
LPO,,GASNASEly_pos
LTA4H,,GBA_pos
LTC4S,,GBAl_pos
LYZL1,,GBGT1_pos
MAN1A,,GCNTg_pos
MAN1A2,,GF6PTA_pos
MAN1B1,,GFUCS_pos
MAN1C1,,GGLUCT_pos
MAN2A1,,GGT5r_pos
MAN2A2,,GHMT2r_neg
MAN2B1,,GHMT2r_pos
MANBA,,GHMT2rm_pos
MAOA,,GLAl_pos
MAOB,,GLB1_pos
MBOAT2,,GLBRAN_pos
MCCC1,,GLCAASE1ly_pos
MCCC2,,GLCAASE4ly_pos
MCEE,,GLCAASE5ly_pos
MDH1,,GLCAASE6ly_pos
MDH1B,,GLCAASE7ly_pos
MDH2,,GLCAASE8ly_pos
ME1,,GLCAASE9ly_pos
ME2,,GLCNACASE1ly_pos
ME3,,GLCNACASE2ly_pos
MECR,,GLCNACASE3ly_pos
MGAM,,GLCNACASE4ly_pos
MGAT1,,GLCNACASE5ly_pos
MGAT2,,GLCNACPT_L_pos
MGAT3,,GLCNACPT_U_pos
MGAT4A,,GLCNACT_L_pos
MGAT4B,,GLCNACT_U_pos
MGAT5,,GLDBRAN_pos
MGEA5,,GLPASE1_pos
MGLL,,GLPASE2_pos
MGST2,,GLUDC_pos
MGST3,,GLUDxm_pos
MIOX,,GLUDym_neg
MLYCD,,GLUNm_pos
MOGS,,GLUPRT_pos
MOXD1,,GLXO1_pos
MPO,,GLXO2p_pos
MPST,,GLYAMDTRc_neg
MT-ND1,,GLYAMDTRc_pos
MT-ND2,,GLYCLTDy_pos
MT-ND3,,GLYOX_pos
MT-ND4,,GMAND_pos
MT-ND4L,,GMPR_pos
MT-ND5,,GND_pos
MT-ND6,,GNDc_pos
MTAP,,GNDer_pos
MTHFD1,,GNMT_pos
MTHFD1L,,GPAM_hs_pos
MTHFD2,,GPDDA1_pos
MTHFD2L,,GRTTx_pos
MTHFR,,GTHP_pos
MTHFSL,,GTHPe_pos
MTMR1,,GTHPm_pos
MTMR2,,GTMLTe_pos
MTMR3,,GUACYC_pos
MTR,,GUAD_pos
MUT,,GUAPRT_pos
MVD,,GluForTx_pos
MVK,,H2CO3D_neg
NAGA,,H2CO3D_pos
NAGK,,HACD9m_neg
NAGLU,,HACD9m_pos
NANS,,HAS1_pos
NAPRT,,HAS2_pos
NDUFA1,,HGNTOR_pos
NDUFA10,,HIBDm_pos
NDUFA11,,HISDC_pos
NDUFA12,,HISD_pos
NDUFA13,,HKYNH_pos
NDUFA2,,HKt_pos
NDUFA3,,HMGCOASi_pos
NDUFA4,,HMGCOASim_pos
NDUFA5,,HMGLm_pos
NDUFA6,,HMGLx_pos
NDUFA7,,HOXG_pos
NDUFA8,,HPDCACRNCPT1_pos
NDUFA9,,HPYRRy_pos
NDUFAB1,,HS1ly_pos
NDUFB10,,HS2ly_pos
NDUFB2,,HS3ly_pos
NDUFB3,,HS4ly_pos
NDUFB4,,HSAT1ly_pos
NDUFB5,,HSAT2ly_pos
NDUFB6,,HSAT3ly_pos
NDUFB7,,HSAT4ly_pos
NDUFB8,,HSD11B1r_neg
NDUFB9,,HSD11B1r_pos
NDUFC1,,HSD17B1_neg
NDUFC2,,HSD17B1_pos
NDUFS1,,HSD17B2r_pos
NDUFS2,,HSD17B3r_pos
NDUFS3,,HSD17B7r_pos
NDUFS4,,HSD17B8r_pos
NDUFS5,,HSD3A1r_neg
NDUFS6,,HSD3A1r_pos
NDUFS7,,HSD3A2r_neg
NDUFS8,,HSD3A2r_pos
NDUFV1,,HXPRT_pos
NDUFV2,,ICDHxm_pos
NDUFV3,,ICDHy_pos
NEU1,,ICDHyp_pos
NIT2,,ICDHyrm_neg
NME2,,ICDHyrm_pos
NME3,,IDHPOXOX2b_pos
NME4,,IDHPOXOX3_pos
NME6,,IDHPOXOX4_pos
NME7,,IDHPOXOXb_pos
NMNAT1,,IDOAASE1ly_pos
NMNAT2,,IDOAASE2ly_pos
NMNAT3,,IDOAASE3ly_pos
NMRK1,,IDOAASE4ly_pos
NNMT,,ILETA_neg
NNT,,ILETA_pos
NOS1,,ILETAm_neg
NOS2,,ILETAm_pos
NOS3,,IMPC_neg
NPR1,,IMPC_pos
NPR2,,IMPD_pos
NSF,,INOSTO_pos
NT5C,,IPDDIx_pos
NT5C1A,,KAS8_pos
NT5C1B,,KHK2_pos
NT5C2,,KHK3_pos
NT5C3,,KHK_pos
NT5E,,KYN3OX_pos
NT5M,,KYN_pos
NUDT12,,LACZe_pos
NUDT5,,LALDO2x_pos
OAT,,LALDO_neg
OCRL,,LALDO_pos
ODC1,,LCAT1e_pos
OGDH,,LCYSTCBOXL_pos
OPLAH,,LDH_L_neg
