Unique Associated Genes,Unique Subsystems,Unique Reactions
OTC,,LDH_L_pos
OXCT1,,LEUTA_neg
OXCT2B,,LEUTA_pos
OXSM,,LEUTAm_neg
PAFAH1B1,,LEUTAm_pos
PAFAH1B2,,LGTHL_pos
PAFAH1B3,,LNELDCCPT1_pos
PAFAH2,,LNLCCPT1_pos
PAH,,LNLNCACPT1_pos
PANK1,,LNLNCGCPT1_pos
PANK2,,LNLNCGCPT2_pos
PANK3,,LPCOXp_pos
PANK4,,LPS2_pos
PAPSS1,,LPS3_pos
PAPSS2,,LPS_pos
PCBD1,,LPSe_pos
PCBD2,,LSTO1r_pos
PCCA,,LSTO2r_pos
PCCB,,LTA4H_pos
PCK1,,LTC4Sr_pos
PCK2,,LTD4DP_neg
PCX,,LTD4DP_pos
PCYT1A,,M1316Mg_pos
PCYT1B,,M13N2Tg_pos
PCYT2,,M13N4Tg_pos
PDE10A,,M14NTg_pos
PDE11A,,M16N4Tg_pos
PDE1A,,M16N6Tg_pos
PDE1B,,M16NTg_pos
PDE1C,,MACACI_pos
PDE2A,,MACOXO_pos
PDE3A,,MALT_pos
PDE3B,,MALTe_pos
PDE4A,,MAN1PT2_pos
PDE4B,,MCCCrm_neg
PDE4C,,MCCCrm_pos
PDE4D,,MCDm_pos
PDE5A,,MCLOR_neg
PDE6A,,MCPST_pos
PDE6B,,MDH_neg
PDE6C,,MDH_pos
PDE6D,,MDHm_neg
PDE6G,,MDHm_pos
PDE6H,,ME1m_pos
PDE7A,,ME2_pos
PDE7B,,ME2m_pos
PDE8A,,MELATNOX_pos
PDE8B,,METS_pos
PDE9A,,MEVK1x_pos
PDHA1,,MG1er_pos
PDHA2,,MGCHrm_neg
PDHB,,MGCHrm_pos
PDHX,,MGSA2_pos
PECR,,MGSA_pos
PFKFB1,,MHISOR_pos
PFKFB2,,MI1345PP_pos
PFKFB3,,MI134PP_pos
PFKFB4,,MI145PK_pos
PFKL,,MI145PP_pos
PGAM1,,MI14PP_pos
PGAM2,,MI1PP_pos
PGD,,MI1PS_pos
PGLS,,MI34PP_pos
PGM1,,MI3PP_pos
PGM2,,MI4PP_pos
PGM3,,MM5ag_pos
PHGDH,,MM5bg_pos
PHOSPHO1,,MM5cg_pos
PHYH,,MM6B1ag_pos
PI4K2A,,MM6B1bg_pos
PI4KA,,MM6B2g_pos
PI4KB,,MM6ag_pos
PIGA,,MM6bg_pos
PIGC,,MM7Ag_pos
PIGH,,MM7B1g_pos
PIGL,,MM7B2g_pos
PIGP,,MM7Cag_pos
PIGQ,,MM7Cbg_pos
PIK3C2A,,MM8Ag_pos
PIK3C2B,,MM8Ber_pos
PIK3C2G,,MM8Cg_pos
PIK3C3,,MMEm_neg
PIK3CA,,MMMm_neg
PIK3CB,,MMMm_pos
PIK3CD,,MMSAD1m_pos
PIK3CG,,MMSAD3m_pos
PIK3R1,,MTAP_pos
PIK3R2,,MTHFC_neg
PIK3R3,,MTHFC_pos
PIK3R5,,MTHFCm_neg
PIKFYVE,,MTHFCm_pos
PIP4K2A,,MTHFD_neg
PIP4K2B,,MTHFD_pos
PIP4K2C,,MTHFDm_neg
PIP5K1A,,N3Tg_pos
PIP5K1B,,NACASPAH_pos
PIP5K1C,,NACHEX10ly_pos
PIPOX,,NACHEX11ly_pos
PKLR,,NACHEX12ly_pos
PKM,,NACHEX13ly_pos
PLA2G10,,NACHEX14ly_pos
PLA2G12A,,NACHEX15ly_pos
PLA2G1B,,NACHEX16ly_pos
PLA2G2A,,NACHEX17ly_pos
PLA2G2D,,NACHEX18ly_pos
PLA2G2E,,NACHEX19ly_pos
PLA2G2F,,NACHEX1ly_pos
PLA2G3,,NACHEX20ly_pos
PLA2G4A,,NACHEX21ly_pos
PLA2G4B,,NACHEX22ly_pos
PLA2G4E,,NACHEX23ly_pos
PLA2G5,,NACHEX24ly_pos
PLA2G6,,NACHEX25ly_pos
PLA2G7,,NACHEX26ly_pos
PLCB1,,NACHEX27ly_pos
PLCB2,,NACHEX2ly_pos
PLCB3,,NACHEX3ly_pos
PLCB4,,NACHEX4ly_pos
PLCD1,,NACHEX5ly_pos
PLCD3,,NACHEX6ly_pos
PLCD4,,NACHEX7ly_pos
PLCE1,,NACHEX8ly_pos
PLCG1,,NACHEX9ly_pos
PLCG2,,NADH2_u10m_pos
PLCH1,,NADNe_pos
PLCH2,,NADPNe_pos
PLCL1,,NAGA2ly_pos
PLCXD2,,NAGAly_pos
PLCZ1,,NDP10ex_pos
PLD1,,NDP3ex_pos
PLD2,,NDP7ex_pos
PLPP1,,NDP7g_pos
PLPP2,,NDP8_pos
PLPP3,,NDP8ex_pos
PMM1,,NDPK10_neg
PMM2,,NDPK10_pos
PMVK,,NDPK10n_neg
PNLIP,,NDPK10n_pos
PNLIPRP1,,NDPK1n_neg
PNLIPRP2,,NDPK1n_pos
PNMT,,NDPK2n_neg
PNP2,,NDPK2n_pos
PNPLA3,,NDPK3n_neg
PNPO,,NDPK3n_pos
PPA1,,NDPK4n_neg
PPA2,,NDPK4n_pos
PPAT,,NDPK5n_neg
PPCDC,,NDPK5n_pos
PPCS,,NDPK6n_pos
PPT1,,NDPK7n_neg
PPT2,,NDPK7n_pos
PRDX1,,NDPK8n_neg
PRDX2,,NDPK8n_pos
PRDX3,,NDPK9_neg
PRDX6,,NDPK9_pos
PSAT1,,NDPK9n_neg
PSPH,,NDPK9n_pos
PTDSS1,,NMNATn_pos
PTDSS2,,NNATn_pos
PTEN,,NNATr_pos
PTGDS,,NNMT_pos
PTGIS,,NORANMT_pos
PTGS1,,NOS1_pos
PTGS2,,NOS2_pos
PYCR1,,NRPPHRSULT_pos
PYCR2,,NS26T2g_pos
PYCRL,,NS26Tg_pos
PYGB,,NT5C_pos
PYGL,,NTD11_pos
PYGM,,NTD1_pos
QDPR,,NTD1m_pos
QPRT,,NTD2_pos
RDH10,,NTD2m_pos
RDH11,,NTD3_pos
RDH12,,NTD5m_pos
RDH13,,NTD7_pos
RDH14,,NTD7e_pos
RDH16F1,,NTD8_pos
RDH5,,NTP3e_pos
RDH8,,NaKt_pos
RENBP,,O16G1e_pos
RPE,,O16G2e_pos
RPIA,,OCBTm_pos
RPN1,,OCOAT1m_pos
RPN2,,OIVD1m_pos
RRM1,,OIVD2m_pos
RRM2,,OIVD3m_pos
RRM2B,,OMPDC_pos
SARDH,,OPAHir_pos
SC5D,,ORNDC_pos
SCD4,,ORNTArm_neg
SCP2,,ORNTArm_pos
SDHA,,ORPT_neg
SDHB,,P45011A1m_pos
SDHC,,P45011B11m_pos
SDHD,,P45011B12m_pos
SDR16C5,,P45011B21m_pos
SDS,,P45017A1r_pos
SDSL,,P45017A2r_pos
SGPP1,,P45017A3r_pos
SGPP2,,P45017A4r_pos
SGSH,,P45019A1r_pos
SHMT1,,P45019A2r_pos
SHMT2,,P4501B1r_pos
SIS,,P45021A1r_pos
SLC25A2,,P45021A2r_pos
SLC27A2,,P45027A11m_pos
SLC27A5,,P45027A12m_pos
SLC3A1,,P45027A13m_pos
SLC3A2,,P45027A14m_pos
SLC7A9,,P45027A15m_pos
SMS,,P45027A16m_pos
SOAT1,,P4502A6_pos
SOAT2,,P4502C92_pos
SOD1,,P4502C93_pos
SOD3,,P4502C94_pos
SORD,,P4502C9_pos
SPTLC1,,P4507A1r_pos
SPTLC2,,P5CR_pos
SPTLC3,,PAFH_pos
SQLE,,PAFHe_pos
SRD5A1,,PCFLOPm_pos
SRD5A2,,PCHOLP_hs_pos
SRM,,PCHOLPg_hs_pos
ST3GAL1,,PCHOLPm_hs_pos
ST3GAL2,,PCHOLPr_hs_pos
ST3GAL3,,PCLAD_pos
ST3GAL4,,PCm_pos
ST3GAL5,,PDE1_pos
ST6GAL1,,PDE4_pos
ST6GALNAC1,,PDE4n_pos
ST8SIA1,,PDHm_pos
ST8SIA5,,PDX5PO_pos
SULT1A1,,PEFLIP_pos
SULT1E1,,PEFLIPm_pos
SULT2A1,,PEPCK_pos
SULT2B1,,PEPCKm_pos
SUOX,,PETHCT_pos
SYNJ1,,PFK26_pos
SYNJ2,,PGCD_pos
TALDO1,,PGDI_neg
TAT,,PGDI_pos
TBXAS1,,PGISr_neg
TCIRG1,,PGISr_pos
TDO2,,PGI_neg
TH,,PGI_pos
THTPA,,PGL_pos
TK2,,PGLc_pos
TKT,,PGLer_pos
TKTL1,,PGMT_neg
TKTL2,,PGMT_pos
TM7SF2,,PGM_neg
TMEM91,,PGM_pos
TNNI3K,,PGPP_hs_pos
TPH1,,PGS_pos
TPH2,,PGSr_pos
TPI1,,PHETHPTOX2_pos
TPO,,PHYHx_pos
TPTE,,PI345P3P_pos
TREH,,PI345P3Pn_pos
TST,,PI3P4K_pos
TSTA3,,PI45P3K_pos
TUSC3,,PI45P5P_pos
TXNRD1,,PI45PLC_pos
TXNRD2,,PI4P3K_pos
TYMP,,PI4P5K_pos
TYMS,,PI5P4K_pos
TYR,,PIACGT_pos
UAP1,,PIK3_pos
UAP1L1,,PIK3er_pos
UCK1,,PIK4_pos
UCK2,,PIPLC_pos
UCKL1,,PIPLCn_pos
UEVLD,,PLA2_2_pos
UGCG,,PLA2_2e_pos
UGP2,,PMANM_neg
UGT1A1,,PMEVKx_pos
UGT1A2,,PNP_neg
UGT1A7C,,PPAP_pos
UGT1A8,,PPA_pos
UGT2B34,,PPAm_pos
UMPS,,PPBNGS_pos
UPB1,,PPCDC_pos
UPP1,,PPCOACm_pos
UPP2,,PPCOAOm_pos
UROD,,PPDOx_pos
UROS,,PPDOy_pos
XDH,,PPM_neg
XYLB,,PPM_pos
ZADH2,,PRDX_pos
,,PRDXl_pos
,,PRGNLONESULT_pos
,,PSDm_hs_pos
,,PSERT_pos
,,PSP_L_pos
,,PSSA1_hs_neg
,,PSSA1_hs_pos
,,PSSA2_hs_neg
,,PSSA2_hs_pos
,,PTDCACRNCPT1_pos
,,PUNP1_neg
,,PUNP1_pos
,,PUNP2_neg
,,PUNP2_pos
,,PUNP3_neg
,,PUNP3_pos
,,PUNP4_neg
,,PUNP4_pos
,,PUNP5_neg
,,PUNP5_pos
,,PUNP6_pos
,,PUNP7_neg
,,PUNP7_pos
,,PYAM5POr_pos
,,PYDXDH_pos
,,PYNP2r_neg
,,PYNP2r_pos
,,RDH1_neg
,,RDH1_pos
,,RDH1a_pos
,,RDH2_neg
,,RDH2_pos
,,RDH2a_pos
,,RDH3_neg
,,RDH3_pos
,,RDH3a_pos
,,RDH4_pos
,,RE0344C_neg
,,RE0344C_pos
,,RE0383C_neg
,,RE0383C_pos
,,RE0452M_neg
,,RE0452M_pos
,,RE0453C_neg
,,RE0453C_pos
,,RE0453M_neg
,,RE0453M_pos
,,RE0453N_neg
,,RE0453N_pos
,,RE0456M_neg
,,RE0512M_pos
,,RE0577C_neg
,,RE0577C_pos
,,RE0688E_pos
,,RE0689E_pos
,,RE0690E_pos
,,RE0702E_pos
,,RE0827E_pos
,,RE0828E_pos
,,RE0830N_neg
,,RE0830N_pos
,,RE0908C_pos
,,RE0915E_neg
,,RE0915E_pos
,,RE0926E_neg
,,RE0926E_pos
,,RE0935E_neg
,,RE0935E_pos
,,RE0944E_neg
,,RE0944E_pos
,,RE0958E_neg
,,RE0958E_pos
,,RE1100C_pos
,,RE1135C_pos
,,RE1254C_pos
,,RE1342C_neg
,,RE1342C_pos
,,RE1441R_pos
,,RE1447M_pos
,,RE1447N_pos
,,RE1448N_neg
,,RE1448N_pos
,,RE1448R_pos
,,RE1516M_pos
,,RE1517M_pos
,,RE1518M_neg
,,RE1518M_pos
,,RE1519M_neg
,,RE1519M_pos
,,RE1520M_pos
,,RE1521M_neg
,,RE1521M_pos
,,RE1522M_pos
,,RE1523M_pos
,,RE1525M_pos
,,RE1526M_neg
,,RE1526M_pos
,,RE1527M_pos
,,RE1530C_neg
,,RE1530C_pos
,,RE1530M_neg
,,RE1530M_pos
,,RE1531M_pos
,,RE1532M_pos
,,RE1533M_neg
,,RE1533M_pos
,,RE1534M_pos
,,RE1573M_neg
,,RE1573M_pos
,,RE1691M_pos
,,RE1709N_neg
,,RE1709N_pos
,,RE1796M_pos
,,RE1796R_neg
,,RE1796R_pos
,,RE1810M_neg
,,RE1810M_pos
,,RE1834C_pos
,,RE1835C_pos
,,RE1836X_pos
,,RE1845C_neg
,,RE1845C_pos
,,RE1845X_neg
,,RE1845X_pos
,,RE1897C_neg
,,RE1897C_pos
,,RE1898C_neg
,,RE1898C_pos
,,RE1957R_pos
,,RE2147C_pos
,,RE2269E_pos
,,RE2349C_pos
,,RE2404C_pos
,,RE2405C_pos
,,RE2513E_pos
,,RE2541C_pos
,,RE2649C_neg
,,RE2649C_pos
,,RE2649M_pos
,,RE2660N_neg
,,RE2660N_pos
,,RE2677C_pos
,,RE2677G_pos
,,RE2799C_neg
,,RE2799C_pos
,,RE2888E_pos
,,RE2954C_neg
,,RE2954C_pos
,,RE2972M_pos
,,RE2973C_neg
,,RE2973C_pos
,,RE2973N_neg
,,RE2973N_pos
,,RE2973R_neg
,,RE2974C_neg
,,RE2974C_pos
,,RE2974N_neg
,,RE2974N_pos
,,RE2974R_pos
,,RE2985X_pos
,,RE2986X_pos
,,RE2987X_pos
,,RE2988X_pos
,,RE2996X_pos
,,RE2998M_pos
,,RE2999M_pos
,,RE3001M_pos
,,RE3002X_neg
,,RE3003M_neg
,,RE3004M_pos
,,RE3005M_pos
,,RE3006M_pos
,,RE3011R_neg
,,RE3012R_neg
,,RE3014R_pos
,,RE3015R_pos
,,RE3218C_neg
,,RE3218C_pos
,,RE3268R_pos
,,RE3269C_pos
,,RE3273C_neg
,,RE3273C_pos
,,RE3301C_neg
,,RE3301C_pos
,,RE3346C_neg
,,RE3346C_pos
,,RE3347C_neg
,,RE3347C_pos
,,RE3367E_pos
,,RE3381C_pos
,,RE3520E_neg
,,RE3520E_pos
,,RE3565C_neg
,,RE3565C_pos
,,RE3567C_neg
,,RE3567C_pos
,,RE3624M_pos
,,RE3626M_pos
,,RE3627M_pos
,,RE3628M_neg
,,RETI3_pos
,,RNDR3_pos
,,RNMK_pos
,,RPE_neg
,,RPE_pos
,,RPEc_neg
,,RPEc_pos
,,RPI_neg
,,RPI_pos
,,S23T2g_pos
,,S23T3g_pos
,,S23T4g_pos
,,S23Tg_pos
,,S26Tg_pos
,,S2TASE1ly_pos
,,S2TASE2ly_pos
,,S2TASE3ly_pos
,,S2TASE4ly_pos
,,S2TASE5ly_pos
,,S3TASE1ly_pos
,,S3TASE2ly_pos
,,S4TASE1ly_pos
,,S4TASE2ly_pos
,,S4TASE3ly_pos
,,S4TASE4ly_pos
,,S4TASE5ly_pos
,,S6TASE10ly_pos
,,S6TASE11ly_pos
,,S6TASE12ly_pos
,,S6TASE13ly_pos
,,S6TASE14ly_pos
,,S6TASE15ly_pos
,,S6TASE16ly_pos
,,S6TASE17ly_pos
,,S6TASE18ly_pos
,,S6TASE19ly_pos
,,S6TASE1ly_pos
,,S6TASE20ly_pos
,,S6TASE21ly_pos
,,S6TASE22ly_pos
,,S6TASE23ly_pos
,,S6TASE24ly_pos
,,S6TASE25ly_pos
,,S6TASE26ly_pos
,,S6TASE2ly_pos
,,S6TASE3ly_pos
,,S6TASE4ly_pos
,,S6TASE5ly_pos
,,S6TASE6ly_pos
,,S6TASE7ly_pos
,,S6TASE8ly_pos
,,S6TASE9ly_pos
,,SACCD3m_pos
,,SADT_pos
,,SAMHISTA_pos
,,SARDHm_pos
,,SBTD_D2_pos
,,SBTR_pos
,,SERPT_pos
,,SFGTH_pos
,,SIAASE2ly_pos
,,SIAASE3ly_pos
,,SIAASE4ly_pos
,,SIAASEly_pos
,,SIAT4Bg_pos
,,SIAT9g_pos
,,SPMS_pos
,,SPODM_pos
,,SPODMe_pos
,,SPODMn_pos
,,SPODMx_pos
,,SPRMS_pos
,,SPTix_pos
,,SQLEr_pos
,,SQLSr_pos
,,SR5ARr_pos
,,ST3GAL23g_pos
,,ST3GAL31g_pos
,,ST8SIA11_pos
,,ST8SIA12_pos
,,ST8SIA51g_pos
,,ST8SIA52g_pos
,,ST8SIA53g_pos
,,ST8SIA54g_pos
,,ST8SIA55g_pos
,,ST8SIA56g_pos
,,STRDNCCPT1_pos
,,STS1_pos
,,STS2_pos
,,SUCD1m_pos
,,SUCRe_pos
,,TALA_neg
,,TALA_pos
,,TDP_pos
,,THBPT4ACAMDASE_pos
,,THD1m_pos
,,THMTP_pos
,,THRD_L_pos
,,THYPX_pos
,,TKT1_neg
,,TKT1_pos
,,TKT2_neg
,,TKT2_pos
,,TMDK1m_pos
,,TMDPP_neg
,,TMDPP_pos
,,TMDS_pos
,,TMNDNCCPT1_pos
,,TPI_neg
,,TPI_pos
,,TRDR2_pos
,,TRDR3_pos
,,TRDR_pos
,,TREHe_pos
,,TRIODTHYSULT_pos
,,TRPHYDRO2_pos
,,TRPO2_pos
,,TSTSTERONESULT_pos
,,TTDCPT1_pos
,,TXASr_pos
,,TYMSULT_pos
,,TYR3MO2_pos
,,TYRCBOX_pos
,,TYRDOPO3_pos
,,TYRDOPO_pos
,,TYROXDAc_pos
,,TYRTA_neg
,,TYRTA_pos
,,TYRTAm_pos
,,UAG2EMAi_pos
,,UAGDP_pos
,,UDPDOLPT_L_pos
,,UDPDOLPT_U_pos
,,UDPG4E_neg
,,UDPG4E_pos
,,UDPGP_pos
,,UGALGTg_pos
,,UGCG_pos
,,UGLT_neg
,,UGLT_pos
,,UGT1A1r_pos
,,UGT1A2r_pos
,,UGT1A3r_pos
,,UGT1A4r_pos
,,UGT1A5r_pos
,,UGT1A6r_pos
,,UGT1A9r_pos
,,UMPK2_neg
,,UMPK2_pos
,,UMPK2n_neg
,,UMPK2n_pos
,,UMPK3_neg
,,UMPK3_pos
,,UMPK3n_neg
,,UMPK3n_pos
,,UMPK4_neg
,,UMPK4_pos
,,UMPK4n_neg
,,UMPK4n_pos
,,UMPK5_neg
,,UMPK5_pos
,,UMPK5n_neg
,,UMPK5n_pos
,,UMPK6_neg
,,UMPK6_pos
,,UMPK6n_neg
,,UMPK6n_pos
,,UMPK7_neg
,,UMPK7_pos
,,UMPK7n_neg
,,UMPK7n_pos
,,UMPKn_neg
,,UMPKn_pos
,,UPP3S_pos
,,UPPDC1_pos
,,UPPN_pos
,,URIK1_pos
,,VACCCPT1_pos
,,VALTA_neg
,,VALTA_pos
,,VALTAm_neg
,,VALTAm_pos
,,VLCSp_pos
,,VLCSr_pos
,,XANDp_pos
,,XAO2x_pos
,,XAOx_pos
,,XYLK_pos
,,XYLUR_neg
,,XYLUR_pos
,,r0009_pos
,,r0010_pos
,,r0013_pos
,,r0016_neg
,,r0016_pos
,,r0021_neg
,,r0021_pos
,,r0022_neg
,,r0022_pos
,,r0027_neg
,,r0028_pos
,,r0033_pos
,,r0034_pos
,,r0047_pos
,,r0051_neg
,,r0051_pos
,,r0055_neg
,,r0055_pos
,,r0060_pos
,,r0062_pos
,,r0068_pos
,,r0074_pos
,,r0081_neg
,,r0081_pos
,,r0082_pos
,,r0084_pos
,,r0085_pos
,,r0086_pos
,,r0093_pos
,,r0097_pos
,,r0113_pos
,,r0119_pos
,,r0122_pos
,,r0127_pos
,,r0129_neg
,,r0129_pos
,,r0130_neg
,,r0130_pos
,,r0139_neg
,,r0139_pos
,,r0142_pos
,,r0145_neg
,,r0145_pos
,,r0149_neg
,,r0149_pos
,,r0153_pos
,,r0156_pos
,,r0157_pos
,,r0160_pos
,,r0163_pos
,,r0165_pos
,,r0166_pos
,,r0170_neg
,,r0170_pos
,,r0173_neg
,,r0173_pos
,,r0178_pos
,,r0181_neg
,,r0181_pos
,,r0186_pos
,,r0191_pos
,,r0193_neg
,,r0193_pos
,,r0196_pos
,,r0202_neg
,,r0202_pos
,,r0208_neg
,,r0208_pos
,,r0210_pos
,,r0224_pos
,,r0226_pos
,,r0233_pos
,,r0236_pos
,,r0239_pos
,,r0242_neg
,,r0245_neg
,,r0245_pos
,,r0246_pos
,,r0249_neg
,,r0249_pos
,,r0265_pos
,,r0267_neg
,,r0267_pos
,,r0268_neg
,,r0268_pos
,,r0276_neg
,,r0276_pos
,,r0280_pos
,,r0281_neg
,,r0281_pos
,,r0283_pos
,,r0287_pos
,,r0301_pos
,,r0308_pos
,,r0309_neg
,,r0309_pos
,,r0310_pos
,,r0311_pos
,,r0321_pos
,,r0330_pos
,,r0331_pos
,,r0339_pos
,,r0340_pos
,,r0345_neg
,,r0345_pos
,,r0354_pos
,,r0355_pos
,,r0357_pos
,,r0358_pos
,,r0360_pos
,,r0361_pos
,,r0363_pos
,,r0364_pos
,,r0365_pos
,,r0377_pos
,,r0381_neg
,,r0381_pos
,,r0383_pos
,,r0384_pos
,,r0385_pos
,,r0386_pos
,,r0388_neg
,,r0388_pos
,,r0389_neg
,,r0389_pos
,,r0390_neg
,,r0390_pos
,,r0391_neg
,,r0391_pos
,,r0392_neg
,,r0392_pos
,,r0393_pos
,,r0394_neg
,,r0394_pos
,,r0395_pos
,,r0398_pos
,,r0399_neg
,,r0399_pos
,,r0400_neg
,,r0400_pos
,,r0403_neg
,,r0403_pos
,,r0407_neg
,,r0407_pos
,,r0408_neg
,,r0408_pos
,,r0409_neg
,,r0409_pos
,,r0410_neg
,,r0410_pos
,,r0413_pos
,,r0422_pos
,,r0424_pos
,,r0425_pos
,,r0441_pos
,,r0443_pos
,,r0450_pos
,,r0451_pos
,,r0456_pos
,,r0463_neg
,,r0464_neg
,,r0470_pos
,,r0472_neg
,,r0472_pos
,,r0474_neg
,,r0474_pos
,,r0475_neg
,,r0475_pos
,,r0480_neg
,,r0480_pos
,,r0483_neg
,,r0483_pos
,,r0488_neg
,,r0488_pos
,,r0494_neg
,,r0494_pos
,,r0497_neg
,,r0497_pos
,,r0502_pos
,,r0504_pos
,,r0512_neg
,,r0512_pos
,,r0514_pos
,,r0517_pos
,,r0522_pos
,,r0523_pos
,,r0525_pos
,,r0527_neg
,,r0527_pos
,,r0531_neg
,,r0531_pos
,,r0539_pos
,,r0541_pos
,,r0545_pos
,,r0547_neg
,,r0547_pos
,,r0549_pos
,,r0552_neg
,,r0552_pos
,,r0553_neg
,,r0553_pos
,,r0555_pos
,,r0556_neg
,,r0557_pos
,,r0558_neg
,,r0558_pos
,,r0559_neg
,,r0559_pos
,,r0560_pos
,,r0568_pos
,,r0570_neg
,,r0570_pos
,,r0571_neg
,,r0573_pos
,,r0575_neg
,,r0575_pos
,,r0578_neg
,,r0578_pos
,,r0579_pos
,,r0580_pos
,,r0584_neg
,,r0584_pos
,,r0587_neg
,,r0590_pos
,,r0591_neg
,,r0591_pos
,,r0594_pos
,,r0595_pos
,,r0596_pos
,,r0603_pos
,,r0604_pos
,,r0610_neg
,,r0610_pos
,,r0611_neg
,,r0611_pos
,,r0614_neg
,,r0614_pos
,,r0615_neg
,,r0615_pos
,,r0616_pos
,,r0617_neg
,,r0617_pos
,,r0620_pos
,,r0627_neg
,,r0627_pos
,,r0629_neg
,,r0629_pos
,,r0630_neg
,,r0630_pos
,,r0633_neg
,,r0633_pos
,,r0634_neg
,,r0636_pos
,,r0637_pos
,,r0638_neg
,,r0638_pos
,,r0639_pos
,,r0641_neg
,,r0641_pos
,,r0642_neg
,,r0642_pos
,,r0643_pos
,,r0644_neg
,,r0644_pos
,,r0645_pos
,,r0650_neg
,,r0650_pos
,,r0651_neg
,,r0651_pos
,,r0652_neg
,,r0652_pos
,,r0653_pos
,,r0655_pos
,,r0656_pos
,,r0660_neg
,,r0660_pos
,,r0661_pos
,,r0666_pos
,,r0668_neg
,,r0668_pos
,,r0669_pos
,,r0670_pos
,,r0671_pos
,,r0672_neg
,,r0672_pos
,,r0679_neg
,,r0679_pos
,,r0680_neg
,,r0680_pos
,,r0683_pos
,,r0686_neg
,,r0686_pos
,,r0688_neg
,,r0688_pos
,,r0698_pos
,,r0706_pos
,,r0707_neg
,,r0707_pos
,,r0714_pos
,,r0715_pos
,,r0716_pos
,,r0717_pos
,,r0718_pos
,,r0719_pos
,,r0720_pos
,,r0721_pos
,,r0722_neg
,,r0722_pos
,,r0723_pos
,,r0724_neg
,,r0724_pos
,,r0726_pos
,,r0727_pos
,,r0728_neg
,,r0729_pos
,,r0730_pos
,,r0731_pos
,,r0732_pos
,,r0733_pos
,,r0734_pos
,,r0735_neg
,,r0735_pos
,,r0739_neg
,,r0739_pos
,,r0741_pos
,,r0743_pos
,,r0744_pos
,,r0747_neg
,,r0747_pos
,,r0750_neg
,,r0750_pos
,,r0752_neg
,,r0753_pos
,,r0754_neg
,,r0755_pos
,,r0756_neg
,,r0757_pos
,,r0758_neg
,,r0774_neg
,,r0774_pos
,,r0779_pos
,,r0780_neg
,,r0780_pos
,,r0781_pos
,,r0782_pos
,,r0783_neg
,,r0783_pos
,,r0784_neg
,,r0784_pos
,,r0787_pos
,,r0788_neg
,,r0788_pos
,,r0789_neg
,,r0789_pos
,,r0791_neg
,,r0791_pos
,,r0792_neg
,,r0792_pos
,,r0795_pos
,,r1109_neg
,,r1109_pos
,,r1154_neg
,,r1154_pos
,,r1156_neg
,,r1156_pos
,,r1164_pos
,,r1167_pos
,,r1168_pos
,,r1172_pos
,,r1177_pos
,,r1179_pos
,,r1252_pos
,,r1254_pos
,,r1255_pos
,,r1257_pos
,,r1259_pos
,,r1260_pos
,,r1262_pos
,,r1291_pos
,,r1292_neg
,,r1380_neg
,,r1380_pos
,,r1381_neg
,,r1381_pos
,,r1384_neg
,,r1384_pos
,,r1418_neg
,,r1418_pos
,,r1421_neg
,,r1421_pos
,,r1423_pos
,,r1427_pos
,,r1431_pos
,,r1446_pos
,,r1447_pos
,,r1448_pos
,,r1449_pos
,,r1450_pos
,,r1451_pos
,,r1459_neg
,,r1459_pos
,,r1466_neg
,,r1467_pos
,,r1487_pos
,,r1488_pos
,,r1492_pos
